4,245,0.9095131754875183,0.20930364727973938,759.855712890625,1077.7445068359375,0.7233785390853882,1,0,-1
5,245,0.8935494422912598,0.244648277759552,760.1599731445312,1077.9786376953125,0.8311479687690735,1,0,-1
6,245,0.7524918913841248,0.2484813630580902,760.4932861328125,1078.32080078125,0.9159657955169678,1,0,-1
7,245,0.8426386117935181,0.1792583465576172,761.5781860351562,1078.6953125,0.9289732575416565,1,0,-1
8,245,0.6775277256965637,0.13363754749298096,762.6795654296875,1078.30322265625,0.8108693957328796,1,0,-1
9,245,0.7641931176185608,0.08871208131313324,759.493408203125,1077.915283203125,0.8620460629463196,1,0,-1
10,245,0.700133740901947,0.04744033142924309,761.6486206054688,1077.5223388671875,0.8313075304031372,1,0,-1
11,245,0.7121955156326294,0.0,764.03125,1077.378173828125,0.7552958726882935,1,0,-1
12,245,0.44314247369766235,0.0,763.7867431640625,1077.3267822265625,0.8644171953201294,1,0,-1
13,245,0.4425767660140991,0.0,763.844970703125,1077.3934326171875,0.8096475005149841,1,0,-1
14,245,0.32382524013519287,0.0,762.9842529296875,1077.2587890625,0.7445242404937744,1,0,-1
15,245,0.22964434325695038,0.0,762.640380859375,1077.550048828125,0.8965909481048584,1,0,-1
16,245,0.5839101076126099,0.0,759.3584594726562,1077.7918701171875,0.8893358707427979,1,0,-1
17,245,0.08623572438955307,0.0,754.6468505859375,1077.7664794921875,0.8473169207572937,1,0,-1
18,245,1.2914999723434448,0.0,752.5457153320312,1078.9315185546875,0.7887595891952515,1,0,-1
19,245,0.0,0.0,751.29052734375,1078.3880615234375,0.7506096959114075,1,0,-1
20,245,0.42425286769866943,0.06618529558181763,751.3819580078125,1077.185302734375,0.6617224812507629,1,0,-1
21,245,0.0,0.0,745.1390991210938,1078.0576171875,0.8082792162895203,1,0,-1
22,245,0.0,0.2869446575641632,736.36328125,1078.3582763671875,0.9024648070335388,1,0,-1
23,245,0.0,0.7271605730056763,722.2150268554688,1079.029296875,0.8115891218185425,1,0,-1
24,245,0.1893634796142578,1.087488055229187,719.5999145507812,1078.747314453125,0.8633888363838196,1,0,-1
25,245,0.823239803314209,1.0980008840560913,713.541259765625,1078.1502685546875,0.7761253714561462,1,0,-1
27,245,0.5801129341125488,1.3121528625488281,705.9407958984375,1077.55029296875,0.6827619671821594,1,0,-1
31,245,0.21225783228874207,1.4162569046020508,709.5006103515625,1075.6375732421875,0.9000347256660461,1,0,-1
32,245,0.42234525084495544,1.061677098274231,711.585693359375,1075.6541748046875,0.8553552031517029,1,0,-1
33,245,0.0,0.5288787484169006,706.3441162109375,1078.3095703125,0.6517091393470764,1,0,-1
34,245,0.14144909381866455,0.24804462492465973,703.9048461914062,1079.4598388671875,0.6998770833015442,1,0,-1
35,245,0.0,0.06401572376489639,705.567626953125,1079.93603515625,0.501011848449707,1,0,-1
36,245,0.17202913761138916,0.0,705.0250854492188,1079.665283203125,0.7158622145652771,1,0,-1
37,245,0.0,0.0,706.0985107421875,1078.788330078125,0.8820360898971558,1,0,-1
38,245,0.09497465938329697,0.0,703.07861328125,1077.4444580078125,0.8345298171043396,1,0,-1
39,245,0.0,0.0,703.6826782226562,1077.2330322265625,0.8796300888061523,1,0,-1
40,245,0.1977190226316452,0.0,699.847900390625,1076.80126953125,0.9165952205657959,1,0,-1
41,245,0.0,0.0,700.7456665039062,1076.6409912109375,0.9355072975158691,1,0,-1
42,245,0.46348053216934204,0.0,703.9064331054688,1075.6488037109375,0.946756899356842,1,0,-1
43,245,0.26490992307662964,0.0,701.4044799804688,1075.857666015625,0.9401947259902954,1,0,-1
44,245,0.3240966498851776,0.0,700.7925415039062,1076.53955078125,0.9336059093475342,1,0,-1
45,245,0.396537721157074,0.0,698.6919555664062,1076.9522705078125,0.9281085729598999,1,0,-1
46,245,0.2485293596982956,0.0,697.7637329101562,1077.5125732421875,0.9300470948219299,1,0,-1
47,245,0.6746636033058167,0.0,701.09228515625,1078.2764892578125,0.9170922636985779,1,0,-1
48,245,0.5747257471084595,0.0,698.8118896484375,1078.8765869140625,0.8429080843925476,1,0,-1
49,245,0.8446846008300781,0.0,695.595703125,1079.0985107421875,0.8930413722991943,1,0,-1
50,245,0.8373658061027527,0.0,692.1370239257812,1079.1160888671875,0.8592198491096497,1,0,-1
51,245,1.0921403169631958,0.0,690.6607666015625,1079.2095947265625,0.8327122330665588,1,0,-1
52,245,0.9423235058784485,0.0,688.9794921875,1078.784423828125,0.8543465733528137,1,0,-1
53,245,0.9447795748710632,0.0,692.08154296875,1077.341552734375,0.9156856536865234,1,0,-1
54,245,0.7909085154533386,0.0,688.4669189453125,1076.343994140625,0.9074898958206177,1,0,-1
55,245,0.8850522637367249,0.0,687.891357421875,1075.365966796875,0.9295568466186523,1,0,-1
56,245,0.8473976254463196,0.0,693.3658447265625,1076.32421875,0.8686165809631348,1,0,-1
57,245,0.9452463388442993,0.0,694.202392578125,1076.0740966796875,0.9385860562324524,1,0,-1
58,245,0.9814945459365845,0.0,690.9788208007812,1078.4078369140625,0.823955774307251,1,0,-1
60,245,1.0200705528259277,0.0,690.5003051757812,1079.47412109375,0.7758604884147644,1,0,-1
61,245,0.8577316999435425,0.0,690.7826538085938,1079.7694091796875,0.9175444841384888,1,0,-1
62,245,0.7760722637176514,0.0,693.4769897460938,1080.0,0.9276981949806213,1,0,-1
63,245,0.8747037053108215,0.0,691.5079956054688,1080.0,0.8639253377914429,1,0,-1
64,245,0.8332198858261108,0.0,692.4669799804688,1080.0,0.8869717717170715,1,0,-1
65,245,1.0360771417617798,0.0,693.2000122070312,1080.0,0.9368338584899902,1,0,-1
66,245,1.6251013278961182,0.0,690.6443481445312,1080.0,0.8563120365142822,1,0,-1
67,245,1.4243035316467285,0.0,690.1015625,1080.0,0.9155155420303345,1,0,-1
68,245,1.3307113647460938,0.0,691.3041381835938,1080.0,0.9256014823913574,1,0,-1
69,245,1.3329917192459106,0.0,690.8526000976562,1080.0,0.9029133915901184,1,0,-1
70,245,1.4028351306915283,0.0,688.8524169921875,1080.0,0.9155418276786804,1,0,-1
71,245,1.1954020261764526,0.3410049378871918,689.1055908203125,1079.658935546875,0.8895626664161682,1,0,-1
72,245,1.301139235496521,0.0,689.0178833007812,1080.0,0.8723919987678528,1,0,-1
73,245,1.1465237140655518,0.5592697858810425,692.4148559570312,1079.440673828125,0.8623468279838562,1,0,-1
74,245,1.1230732202529907,0.21875858306884766,690.8092651367188,1079.78125,0.6981379389762878,1,0,-1
75,245,1.019754409790039,0.5237370729446411,691.9437255859375,1079.476318359375,0.7320091724395752,1,0,-1
76,245,0.8614586591720581,0.31659212708473206,691.6765747070312,1079.683349609375,0.8733682036399841,1,0,-1
77,245,0.8128214478492737,0.4041491448879242,689.606201171875,1079.5958251953125,0.8587959408760071,1,0,-1
78,245,0.9341433048248291,0.6424057483673096,690.6404418945312,1079.3575439453125,0.8962432146072388,1,0,-1
79,245,0.9667300581932068,0.509308397769928,691.29150390625,1079.49072265625,0.9073631763458252,1,0,-1
80,245,1.013452172279358,0.792934775352478,691.70458984375,1079.20703125,0.9289082288742065,1,0,-1
81,245,0.9514929056167603,0.4996982216835022,691.2801513671875,1079.500244140625,0.8796856999397278,1,0,-1
82,245,0.8672309517860413,0.7860409021377563,690.457763671875,1079.2139892578125,0.9208905100822449,1,0,-1
83,245,0.6787236928939819,0.579731822013855,689.8890991210938,1079.4202880859375,0.9302651286125183,1,0,-1
84,245,0.8033508062362671,0.9125640392303467,688.819580078125,1079.08740234375,0.9147762656211853,1,0,-1
85,245,0.8474566340446472,0.6580743789672852,688.8187255859375,1079.3419189453125,0.9329246282577515,1,0,-1
86,245,0.8950781226158142,0.6868221759796143,690.7247314453125,1079.313232421875,0.9335333108901978,1,0,-1
87,245,0.7516989707946777,0.4769746959209442,692.1052856445312,1079.5230712890625,0.9379101395606995,1,0,-1
88,245,0.6305602788925171,0.43641290068626404,691.5463256835938,1079.5635986328125,0.9374738335609436,1,0,-1
89,245,0.682706356048584,0.5593087673187256,691.0672607421875,1079.440673828125,0.926966667175293,1,0,-1
90,245,0.541345477104187,0.45854029059410095,689.7905883789062,1079.54150390625,0.9347329139709473,1,0,-1
91,245,0.8709054589271545,0.5454000234603882,688.5494995117188,1079.45458984375,0.9125458598136902,1,0,-1
92,245,0.608830451965332,0.34192878007888794,688.3094482421875,1079.6580810546875,0.9225627183914185,1,0,-1
93,245,0.7843655347824097,0.48988252878189087,688.0167846679688,1079.5101318359375,0.923623263835907,1,0,-1
94,245,0.4204837381839752,0.24199919402599335,688.0020141601562,1079.758056640625,0.9281814694404602,1,0,-1
95,245,0.37249770760536194,0.38090959191322327,686.8585815429688,1079.619140625,0.9269837737083435,1,0,-1
96,245,0.0,0.0,684.7028198242188,1080.0,0.9230426549911499,1,0,-1
97,245,0.0,0.0,684.7794799804688,1080.0,0.9359298348426819,1,0,-1
98,245,0.0,0.0,680.2550659179688,1080.0,0.9283139705657959,1,0,-1
99,245,0.0,0.0,681.1310424804688,1080.0,0.938555896282196,1,0,-1
100,245,0.2607358992099762,0.03387918695807457,679.6880493164062,1079.9390869140625,0.9281578660011292,1,0,-1
101,245,0.0,0.0,675.5443115234375,1080.0,0.9266176223754883,1,0,-1
102,245,0.549289345741272,0.17091812193393707,672.1266479492188,1079.768798828125,0.9236775040626526,1,0,-1
103,245,0.07033190876245499,0.0,668.8201904296875,1080.0,0.9218709468841553,1,0,-1
104,245,0.7520899176597595,0.29371586441993713,667.9169311523438,1079.6796875,0.9282182455062866,1,0,-1
105,245,0.25319650769233704,0.0,665.9193725585938,1080.0,0.8517470359802246,1,0,-1
106,245,0.7273654341697693,0.22254571318626404,665.0048217773438,1079.7774658203125,0.9044834971427917,1,0,-1
107,245,0.7164034247398376,0.0,662.5714111328125,1080.0,0.8102185726165771,1,0,-1
108,245,0.8640395998954773,0.01937194913625717,661.819580078125,1079.9805908203125,0.9132730960845947,1,0,-1
109,245,1.001535415649414,0.08465094119310379,659.2618408203125,1079.9154052734375,0.8988721370697021,1,0,-1
110,245,0.8132315874099731,0.0,658.131591796875,1080.0,0.927151083946228,1,0,-1
