2,643,1412.1136474609375,0.7807816863059998,159.5704345703125,133.65447998046875,0.9267402291297913,1,6,-1
2,644,478.5801696777344,4.32316255569458,104.62680053710938,147.85757446289062,0.6959353089332581,1,6,-1
3,643,1410.9617919921875,1.0941131114959717,160.661865234375,131.4479522705078,0.931065022945404,1,6,-1
3,644,477.8311462402344,2.865298271179199,102.77548217773438,149.62229919433594,0.5404700636863708,1,6,-1
4,643,1410.2398681640625,1.2305855751037598,161.0482177734375,130.46180725097656,0.9187909960746765,1,6,-1
5,643,1409.751953125,1.3249884843826294,160.830078125,129.6145782470703,0.9291649460792542,1,6,-1
5,644,474.3214416503906,2.3368442058563232,103.58236694335938,147.41123962402344,0.8389779925346375,1,6,-1
6,643,1408.69775390625,1.4965384006500244,160.6220703125,128.56491088867188,0.9254806041717529,1,6,-1
6,644,472.34765625,2.257913589477539,104.95599365234375,145.9500274658203,0.800132691860199,1,6,-1
7,643,1408.0577392578125,1.6645647287368774,160.8868408203125,127.29389953613281,0.9335569143295288,1,6,-1
7,644,470.70404052734375,3.3542613983154297,104.90826416015625,143.1086883544922,0.7017146944999695,1,6,-1
8,643,1407.4278564453125,1.537856101989746,160.013916015625,126.47334289550781,0.9368903636932373,1,6,-1
8,644,468.73553466796875,2.9830307960510254,105.32562255859375,140.98976135253906,0.7109326124191284,1,6,-1
9,643,1407.073486328125,1.2726370096206665,158.59423828125,126.05918884277344,0.9364990592002869,1,6,-1
10,643,1406.6197509765625,1.3302818536758423,158.169189453125,124.50133514404297,0.931318998336792,1,6,-1
10,644,465.5163269042969,1.5436416864395142,106.30123901367188,139.44960021972656,0.7033354043960571,1,6,-1
11,643,1404.7655029296875,1.2129647731781006,158.7099609375,123.94927215576172,0.9298313856124878,1,6,-1
11,644,463.80023193359375,1.7193858623504639,106.195556640625,138.6182861328125,0.7553991675376892,1,6,-1
12,643,1403.2889404296875,1.3090440034866333,158.56982421875,122.89501953125,0.9198588728904724,1,6,-1
13,643,1401.64501953125,1.5424938201904297,158.998779296875,122.3907699584961,0.9240403175354004,1,6,-1
13,644,461.24224853515625,1.776365876197815,106.41778564453125,137.7471923828125,0.8151764869689941,1,6,-1
14,643,1400.494384765625,1.8517038822174072,159.7132568359375,120.13190460205078,0.9203552007675171,1,6,-1
15,643,1399.6324462890625,1.659842610359192,159.38671875,119.5727767944336,0.8742645978927612,1,6,-1
15,644,457.6586608886719,1.845524549484253,106.90048217773438,137.2006072998047,0.6342891454696655,1,6,-1
16,643,1399.6829833984375,1.9969189167022705,158.7420654296875,119.27740478515625,0.897770881652832,1,6,-1
16,644,455.4051513671875,0.9104478359222412,108.03680419921875,137.96690368652344,0.7371032238006592,1,6,-1
17,643,1398.2706298828125,2.1723833084106445,159.2786865234375,118.92455291748047,0.9231352806091309,1,6,-1
18,643,1397.8233642578125,2.248225688934326,159.344482421875,118.99441528320312,0.9084526300430298,1,6,-1
18,644,453.0497131347656,0.6981344819068909,108.13565063476562,134.3557586669922,0.5316658020019531,1,6,-1
19,643,1397.5888671875,2.377635955810547,159.0584716796875,118.85452270507812,0.8903565406799316,1,6,-1
19,644,451.8432922363281,0.9626164436340332,108.62130737304688,133.5315399169922,0.5935225486755371,1,6,-1
20,643,1397.2392578125,2.103447675704956,159.444091796875,118.91567993164062,0.8771703243255615,1,6,-1
21,643,1397.4964599609375,1.933357834815979,158.8419189453125,119.14259338378906,0.8827810287475586,1,6,-1
21,644,450.15435791015625,1.0103503465652466,109.40447998046875,132.66505432128906,0.6915911436080933,1,6,-1
22,643,1397.0010986328125,1.842054009437561,159.087158203125,119.08432006835938,0.8780191540718079,1,6,-1
23,643,1396.488037109375,1.8317493200302124,159.0467529296875,118.65373229980469,0.8753002285957336,1,6,-1
24,643,1396.1036376953125,1.953669548034668,157.5679931640625,118.25878143310547,0.8723412752151489,1,6,-1
25,643,1395.3104248046875,1.983957052230835,158.521728515625,118.00251770019531,0.8816239833831787,1,6,-1
25,644,446.65704345703125,1.0121700763702393,108.27166748046875,131.8740234375,0.767484188079834,1,6,-1
